1610917624.6441603,68.34,81.05
1610917656.404331,68.34,80.83
1610917688.164176,68.34,80.6
1610917719.9239602,68.34,80.49
1610917751.6841621,68.34,80.38
1610917783.4441547,68.34,80.49
1610917815.2043335,68.45,80.49
1610917846.9642096,68.45,80.71
1610917878.7241747,68.34,80.83
1610917910.4841738,68.34,80.94
1610917942.2443335,68.34,81.05
1610917974.0041764,68.34,81.28
1610918005.76411,68.34,81.39
1610918037.5241814,68.34,81.61
1610918069.2841594,68.34,81.72
1610918101.0441227,68.34,81.84
1610918132.8041506,68.34,81.84
1610918164.564175,68.34,81.72
1610918196.3241572,68.34,81.61
1610918228.0842004,68.34,81.5
1610918259.84419,68.34,81.39
1610918291.6039672,68.34,81.16
1610918323.36416,68.45,80.94
1610918355.123861,68.45,80.83
1610918386.8842113,68.34,80.71
1610918418.6441734,68.34,80.49
1610918450.4041507,68.45,80.38
1610918482.1641645,68.45,80.26
1610918513.9241898,68.34,80.15
1610918545.6841426,68.45,80.26
1610918577.4441135,68.34,80.26
1610918609.2041602,68.34,79.92
1610918640.963968,68.34,79.81
1610918672.8041623,68.34,79.92
1610918704.564159,68.45,80.15
1610918736.3241465,68.45,80.38
1610918768.0841713,68.45,80.38
1610918799.8441603,68.45,80.49
1610918831.6041658,68.45,80.94
1610918863.3641753,68.34,81.16
1610918895.1241267,68.45,81.28
1610918926.8842013,68.34,81.39
1610918958.6441765,68.34,81.28
1610918990.404191,68.34,81.28
1610919022.1641698,68.34,81.05
1610919053.924123,68.34,80.94
1610919085.684123,68.45,80.71
1610919117.4439676,68.34,80.6
1610919149.2041519,68.45,80.38
1610919180.9641483,68.45,80.15
1610919212.7241673,68.45,79.92
1610919244.4841528,68.45,79.81
1610919276.2439694,68.45,79.7
1610919308.0041103,68.45,79.59
1610919339.7641647,68.45,79.47
1610919371.5241537,68.45,79.36
1610919403.2839632,68.45,79.14
1610919435.044172,68.45,79.14
1610919466.8042092,68.45,79.25
1610919498.5641575,68.45,79.47
1610919530.3241773,68.56,79.59
1610919562.084114,68.56,79.81
1610919593.844171,68.56,79.92
1610919625.604153,68.56,79.92
1610919657.3641672,68.56,80.15
1610919689.1241183,68.56,80.38
1610919720.8843553,68.56,80.49
1610919752.6441495,68.56,80.49
1610919784.4041479,68.45,80.49
1610919816.1641614,68.45,80.49
1610919847.9241748,68.56,80.38
1610919879.6839607,68.45,80.26
1610919911.4441547,68.45,80.15
1610919943.2039673,68.45,80.04
1610919974.9641154,68.45,79.92
1610920006.7241945,68.45,79.81
1610920038.4841433,68.45,79.59
1610920070.244112,68.45,79.47
1610920102.0041645,68.45,79.47
1610920133.7641137,68.45,79.47
1610920165.524122,68.34,79.59
1610920197.2841506,68.34,79.7
1610920229.043851,68.34,79.92
1610920260.8041742,68.34,80.04
1610920292.5639634,68.34,80.26
1610920324.3241093,68.34,80.49
1610920356.084173,68.34,80.71
1610920387.8441675,68.34,80.94
1610920419.6041539,68.34,81.16
1610920451.3641393,68.34,81.28
1610920483.124168,68.22,81.5
1610920514.884171,68.22,81.5
1610920546.724239,68.22,81.5
1610920578.484119,68.22,81.5
1610920610.2441785,68.22,81.39
1610920642.0041673,68.22,81.28
1610920673.7641652,68.22,81.16
1610920705.5239637,68.22,80.94
1610920737.2841349,68.22,80.83
1610920769.0441518,68.22,80.6
1610920800.8041534,68.22,80.49
1610920832.5640483,68.22,80.26
1610920864.3241603,68.22,80.15
1610920896.0841544,68.22,80.15
1610920927.8441722,68.22,80.15
1610920959.6041095,68.22,80.26
1610920991.3641605,68.22,80.38
1610921023.124174,68.22,80.49
1610921054.8839622,68.22,80.71
1610921086.6441996,68.22,80.83
1610921118.4039655,68.22,81.05
1610921150.1639755,68.22,81.28
1610921181.9239643,68.22,81.39
1610921213.6841543,68.22,81.61
1610921245.4441428,68.34,81.84
1610921277.2043025,68.34,81.95
1610921308.9641511,68.34,81.95
1610921340.724158,68.34,81.95
1610921372.4841514,68.45,81.95
1610921404.244164,68.45,81.84
1610921436.0041704,68.45,81.72
1610921467.7641811,68.45,81.5
1610921499.524151,68.45,81.39
1610921531.283963,68.45,81.16
1610921563.044166,68.56,81.05
1610921594.80415,68.56,80.71
1610921626.5641565,68.56,80.49
1610921658.3241801,68.56,80.38
1610921690.0841775,68.56,80.38
1610921721.8441083,68.56,80.38
1610921753.6041498,68.67,80.38
1610921785.3639615,68.56,80.49
1610921817.124168,68.67,80.71
1610921848.884195,68.67,80.94
1610921880.6439652,68.67,81.05
1610921912.404163,68.67,81.28
1610921944.1639626,68.67,81.5
1610921975.9241812,68.67,81.72
1610922007.6841562,68.67,81.84
1610922039.4441555,68.67,82.06
1610922071.2041602,68.67,82.17
1610922102.9640012,68.67,82.17
1610922134.7241518,68.67,82.06
1610922166.484117,68.67,82.06
1610922198.2441778,68.67,81.84
1610922230.0041542,68.67,81.72
1610922261.76417,68.67,81.5
1610922293.5241714,68.67,81.39
1610922325.2841501,68.67,81.16
1610922357.0439684,68.67,81.05
1610922388.8041887,68.67,80.83
1610922420.6439655,68.67,80.6
1610922452.4041111,68.67,80.6
1610922484.164156,68.67,80.49
1610922515.9241512,68.67,80.6
1610922547.6841612,68.67,80.71
1610922579.4441195,68.67,80.83
1610922611.2041748,68.67,80.94
1610922642.9641569,68.67,81.16
1610922674.7241175,68.67,81.28
1610922706.4839723,68.67,81.5
1610922738.2441628,68.67,81.72
1610922770.004156,68.67,81.95
1610922801.7641122,68.67,82.17
1610922833.5241892,68.67,82.29
1610922865.2841537,68.79,82.29
1610922897.0441535,68.79,82.29
1610922928.8041692,68.79,82.17
1610922960.5641646,68.79,82.06
1610922992.3241615,68.79,81.95
1610923024.0842822,68.79,81.72
1610923055.8439574,68.79,81.5
1610923087.604153,68.79,81.39
1610923119.3641732,68.79,81.05
1610923151.1241581,68.79,80.94
1610923182.8841453,68.79,80.71
1610923214.644157,68.9,80.49
1610923246.404143,68.9,80.49
1610923278.1641116,68.9,80.49
1610923309.9241173,68.9,80.49
1610923341.683964,68.9,80.6
1610923373.4441555,68.9,80.83
1610923405.203963,68.9,81.05
1610923436.9641707,68.9,81.16
1610923468.7241592,68.9,81.39
1610923500.484107,68.9,81.61
1610923532.2439651,68.9,81.72
1610923564.0041685,68.9,81.95
1610923595.764149,68.9,82.17
1610923627.5241504,68.9,82.29
1610923659.2843294,68.9,82.4
1610923691.0441577,68.9,82.4
1610923722.8041506,68.9,82.29
1610923754.5641727,68.9,82.17
1610923786.3241427,68.9,82.06
1610923818.083966,69.01,81.84
1610923849.8441818,68.9,81.61
1610923881.6039634,69.01,81.39
1610923913.3641546,68.9,81.16
1610923945.1241615,69.01,81.05
1610923976.8841429,69.01,80.83
1610924008.6441526,68.9,80.71
1610924040.4041595,69.01,80.6
1610924072.1641479,69.01,80.6
1610924103.9241474,69.01,80.71
1610924135.6841588,68.9,80.83
1610924167.4441655,69.01,80.94
1610924199.2041502,69.01,81.05
1610924230.9639742,69.01,81.28
1610924262.7241647,69.01,81.5
1610924294.5641544,69.01,81.61
1610924326.3241546,68.9,81.84
1610924358.0841575,69.01,82.06
1610924389.8441684,69.01,82.17
1610924421.604147,69.01,82.4
1610924453.3641446,69.01,82.4
1610924485.1241672,69.01,82.4
1610924516.8841558,69.01,82.29
1610924548.6441495,69.01,82.17
1610924580.4040568,69.01,82.06
1610924612.1641715,69.01,81.84
1610924643.9239619,68.9,81.61
1610924675.6841688,69.01,81.39
1610924707.4439688,68.9,81.28
1610924739.204108,69.01,81.05
1610924770.9641807,69.01,80.83
1610924802.7241418,69.01,80.71
1610924834.4841638,68.9,80.6
1610924866.244157,69.01,80.6
1610924898.0039623,69.01,80.71
1610924929.7641494,69.01,80.83
1610924961.5241537,69.01,80.94
1610924993.2839642,69.01,81.16
1610925025.0441628,69.01,81.39
1610925056.803964,69.01,81.5
1610925088.5641491,69.01,81.72
1610925120.323991,69.01,81.95
1610925152.0841537,69.01,82.17
1610925183.844118,69.01,82.4
1610925215.6041276,69.12,82.51
1610925247.3641515,69.01,82.51
1610925279.1241112,69.12,82.51
1610925310.8841753,69.12,82.4
1610925342.6441526,69.12,82.29
1610925374.4041667,69.12,82.06
1610925406.1641614,69.12,81.84
1610925437.9241886,69.12,81.72
1610925469.683969,69.12,81.39
1610925501.4441924,69.12,81.16
1610925533.2041214,69.12,81.05
1610925564.9641225,69.12,80.83
1610925596.7239714,69.12,80.71
1610925628.4841566,69.12,80.6
1610925660.2441647,69.12,80.71
1610925692.004155,69.12,80.71
1610925723.7641523,69.12,80.83
1610925755.5241494,69.12,81.05
1610925787.2841582,69.12,81.16
1610925819.0441613,69.12,81.39
1610925850.8041985,69.12,81.61
1610925882.564189,69.12,81.72
1610925914.32416,69.12,81.95
1610925946.0839639,69.01,82.06
1610925977.8441494,69.01,82.29
1610926009.6041481,69.01,82.4
1610926041.3641694,69.01,82.4
1610926073.124158,68.9,82.4
1610926104.884176,68.9,82.29
1610926136.6441436,68.9,82.17
1610926168.4841602,68.79,81.95
1610926200.2441657,68.79,81.84
1610926232.004141,68.79,81.61
1610926263.7641685,68.79,81.39
1610926295.523965,68.79,81.16
1610926327.2841647,68.79,80.94
1610926359.0441453,68.79,80.83
1610926390.8041644,68.79,80.71
1610926422.5641825,68.67,80.71
1610926454.324076,68.67,80.71
1610926486.08417,68.67,80.83
1610926517.8441625,68.56,80.94
1610926549.6041124,68.56,81.05
1610926581.3639696,68.56,81.28
1610926613.1241956,68.56,81.39
1610926644.883967,68.56,81.61
1610926676.6441512,68.56,81.84
1610926708.4039714,68.56,82.06
1610926740.1641154,68.45,82.29
1610926771.9239671,68.45,82.4
1610926803.6841638,68.45,82.51
1610926835.4441652,68.45,82.51
1610926867.2041686,68.45,82.4
1610926898.9641116,68.45,82.29
1610926930.7241468,68.45,82.17
1610926962.4841661,68.45,81.95
1610926994.244141,68.45,81.72
1610927026.0041735,68.45,81.61
1610927057.764167,68.45,81.39
1610927089.5241632,68.34,81.16
1610927121.284167,68.34,80.94
1610927153.0441318,68.45,80.83
1610927184.80416,68.45,80.71
1610927216.5641534,68.45,80.71
1610927248.324109,68.34,80.83
1610927280.0841467,68.34,80.94
1610927311.8441677,68.34,81.05
1610927343.6042058,68.45,81.16
1610927375.3641555,68.45,81.39
1610927407.1239624,68.45,81.61
1610927438.884168,68.45,81.84
1610927470.6439621,68.45,81.95
1610927502.4041445,68.45,82.17
1610927534.1641643,68.45,82.4
1610927565.9241607,68.45,82.51
1610927597.6841497,68.45,82.62
1610927629.4441607,68.56,82.62
1610927661.204329,68.56,82.62
1610927692.9641762,68.56,82.51
1610927724.723964,68.45,82.29
1610927756.4841537,68.45,82.17
1610927788.244159,68.45,81.95
1610927820.003964,68.45,81.72
1610927851.764162,68.45,81.5
1610927883.524188,68.45,81.28
1610927915.284151,68.34,81.05
1610927947.04396,68.34,80.94
1610927978.804159,68.34,80.83
1610928010.5641606,68.45,80.83
1610928042.4041736,68.45,80.83
1610928074.1641765,68.34,80.94
1610928105.9241195,68.34,81.05
1610928137.6841636,68.34,81.28
1610928169.4441566,68.34,81.39
1610928201.2041433,68.34,81.61
1610928232.96397,68.34,81.84
1610928264.7241654,68.22,82.06
1610928296.483968,68.22,82.17
1610928328.244065,68.22,82.4
1610928360.0039632,68.22,82.51
1610928391.7641969,68.22,82.62
1610928423.524181,68.22,82.62
1610928455.2841635,68.22,82.62
1610928487.044156,68.22,82.51
1610928518.8041692,68.22,82.29
1610928550.563968,68.22,82.17
1610928582.3241568,68.22,81.95
1610928614.0841777,68.22,81.72
1610928645.8439686,68.22,81.5
1610928677.6041563,68.22,81.28
1610928709.3641758,68.22,81.05
1610928741.124153,68.22,80.94
1610928772.8841467,68.22,80.83
1610928804.6441567,68.22,80.83
1610928836.404167,68.22,80.83
1610928868.1641676,68.22,80.94
1610928899.9241128,68.22,81.05
1610928931.684155,68.22,81.28
1610928963.44385,68.22,81.39
1610928995.2041564,68.22,81.61
1610929026.9643357,68.22,81.84
1610929058.7239683,68.22,81.95
1610929090.4841585,68.22,82.17
1610929122.2439618,68.22,82.29
1610929154.004161,68.22,82.51
1610929185.764162,68.22,82.62
1610929217.52412,68.22,82.62
1610929249.2841632,68.22,82.62
1610929281.0438516,68.22,82.4
1610929312.804178,68.22,82.29
1610929344.564184,68.22,81.95
1610929376.323965,68.22,81.5
1610929408.0839663,68.22,81.28
1610929439.8441644,68.22,81.05
1610929471.6039646,68.22,80.83
1610929503.364146,68.11,80.6
1610929535.124164,68.11,80.38
1610929566.8841708,68.11,80.26
1610929598.6439614,68.11,80.26
1610929630.4041746,68.11,80.26
1610929662.1641614,68.11,80.38
1610929693.9241545,68.11,80.49
1610929725.6841092,68.11,80.6
1610929757.444153,68.11,80.83
1610929789.2041485,68.11,80.94
1610929820.9641144,68.11,81.05
1610929852.7241757,68.11,81.28
1610929884.4839587,68.11,81.5
1610929916.3241625,68.11,81.61
1610929948.0841477,68.11,81.84
1610929979.8441536,68.11,81.95
1610930011.6041632,68.0,81.95
1610930043.3641648,68.0,81.95
1610930075.1241596,68.0,81.84
1610930106.8841631,68.0,81.72
1610930138.6441505,68.0,81.5
1610930170.4041753,68.0,81.39
1610930202.1640587,68.0,81.16
1610930233.9241269,68.0,81.05
1610930265.6841648,68.0,80.83
1610930297.4439638,68.0,80.6
1610930329.204155,68.0,80.49
1610930360.9641707,68.0,80.38
1610930392.7241166,68.0,80.26
1610930424.4841459,68.0,80.38
1610930456.2441728,68.0,80.38
1610930488.0041423,68.0,80.49
1610930519.7639744,68.0,80.6
1610930551.5239751,68.0,80.83
1610930583.2839644,68.0,80.94
1610930615.0441766,68.0,81.16
1610930646.8041759,68.0,81.28
1610930678.5641463,68.0,81.39
1610930710.3239634,68.0,81.61
1610930742.0841177,68.0,81.72
1610930773.8443012,68.0,81.84
1610930805.6041758,68.0,81.95
1610930837.3642719,68.0,81.95
1610930869.124164,68.0,81.84
1610930900.884153,68.0,81.72
1610930932.6441705,68.0,81.5
1610930964.4041555,68.0,81.28
1610930996.1639621,68.0,81.05
1610931027.924329,68.0,80.94
1610931059.683966,68.0,80.71
1610931091.4441564,68.0,80.49
1610931123.2039707,68.0,80.38
1610931154.9639657,68.0,80.15
1610931186.7241664,67.89,80.15
1610931218.4841626,68.0,80.15
1610931250.244127,68.0,80.15
1610931282.0041196,68.0,80.26
1610931313.7641485,68.0,80.49
1610931345.524166,68.0,80.6
1610931377.2841697,68.0,80.71
1610931409.0439684,67.89,80.94
1610931440.8041856,68.0,81.05
1610931472.5639744,67.89,81.28
1610931504.3241732,67.89,81.39
1610931536.0841737,67.89,81.61
1610931567.844175,67.89,81.72
1610931599.604153,67.89,81.84
1610931631.364161,67.89,81.95
1610931663.1241703,67.89,81.84
1610931694.884157,67.89,81.72
1610931726.644151,67.89,81.61
1610931758.4041562,67.89,81.5
1610931790.2441864,67.78,81.28
1610931822.004207,67.78,81.05
1610931853.7641556,67.78,80.94
1610931885.523965,67.78,80.71
1610931917.2841759,67.78,80.6
1610931949.0438607,67.78,80.49
1610931980.8041608,67.78,80.38
1610932012.5641694,67.78,80.26
1610932044.3241253,67.78,80.26
1610932076.0840495,67.78,80.38
1610932107.8441584,67.78,80.49
1610932139.6041543,67.78,80.6
1610932171.3639643,67.78,80.83
1610932203.1241734,67.78,80.94
1610932234.8839622,67.78,81.05
1610932266.644157,67.78,81.28
1610932298.4041555,67.78,81.5
1610932330.164166,67.78,81.61
1610932361.9241593,67.78,81.84
1610932393.68397,67.78,81.95
1610932425.4441526,67.78,81.95
1610932457.2041123,67.78,81.95
1610932488.9641235,67.78,81.95
1610932520.7241278,67.78,81.84
1610932552.4841518,67.78,81.72
1610932584.244158,67.78,81.61
1610932616.0041857,67.78,81.39
1610932647.7639823,67.78,81.28
1610932679.5241814,67.78,81.05
1610932711.2839847,67.78,80.83
1610932743.044121,67.78,80.71
1610932774.8041463,67.78,80.49
1610932806.5641205,67.78,80.38
1610932838.3241663,67.78,80.38
1610932870.0841684,67.78,80.49
1610932901.8441188,67.78,80.49
1610932933.6041603,67.78,80.6
1610932965.3641515,67.78,80.83
1610932997.1239665,67.78,80.94
1610933028.8841028,67.78,81.05
1610933060.6439672,67.78,81.28
1610933092.4041603,67.78,81.39
1610933124.1639695,67.78,81.61
1610933155.924157,67.78,81.72
1610933187.6841536,67.78,81.84
1610933219.4441295,67.78,82.06
1610933251.2041457,67.78,82.06
1610933282.9641516,67.78,82.06
1610933314.7241561,67.78,82.06
1610933346.4841752,67.78,81.95
1610933378.244143,67.78,81.72
1610933410.0041597,67.78,81.61
1610933441.7641673,67.78,81.5
1610933473.5239673,67.66,81.28
1610933505.2841191,67.78,81.05
1610933537.0439591,67.66,80.94
1610933568.804163,67.78,80.71
1610933600.5641315,67.66,80.6
1610933632.3241248,67.66,80.49
1610933664.08419,67.66,80.49
1610933695.84416,67.66,80.49
1610933727.6041484,67.66,80.6
1610933759.3641567,67.66,80.71
1610933791.124152,67.66,80.83
1610933822.8839653,67.66,81.05
1610933854.6443238,67.66,81.16
1610933886.4039724,67.66,81.28
1610933918.164146,67.66,81.5
1610933949.9645798,67.66,81.61
1610933981.764151,67.66,81.84
1610934013.5243142,67.66,81.95
1610934045.284149,67.66,82.06
1610934077.0441508,67.66,82.17
1610934108.8041108,67.66,82.17
1610934140.5641625,67.66,82.06
1610934172.3243253,67.66,81.95
1610934204.0843275,67.66,81.84
1610934235.843964,67.66,81.61
1610934267.6039646,67.66,81.5
1610934299.3641667,67.66,81.28
1610934331.1241643,67.66,81.05
1610934362.8841465,67.66,80.94
1610934394.6441567,67.66,80.71
1610934426.404149,67.66,80.6
1610934458.1641433,67.66,80.49
1610934489.9241567,67.66,80.49
1610934521.6841152,67.66,80.49
1610934553.444147,67.66,80.6
1610934585.2040992,67.66,80.71
1610934616.9641657,67.66,80.94
1610934648.7241845,67.66,81.05
1610934680.484169,67.66,81.16
1610934712.2439628,67.66,81.39
1610934744.0041566,67.66,81.5
1610934775.7639635,67.66,81.61
1610934807.524141,67.66,81.84
1610934839.2841656,67.66,81.95
1610934871.0441515,67.66,82.06
1610934902.8039653,67.66,82.17
1610934934.564168,67.66,82.17
1610934966.3241549,67.66,82.06
1610934998.0841615,67.66,81.95
1610935029.8443244,67.66,81.84
1610935061.6041486,67.66,81.61
1610935093.3641677,67.66,81.5
1610935125.1239605,67.66,81.28
1610935156.8841543,67.66,81.05
1610935188.6439729,67.55,80.94
1610935220.4041598,67.66,80.71
1610935252.16396,67.55,80.6
1610935283.924152,67.66,80.49
1610935315.68415,67.55,80.49
1610935347.444148,67.55,80.6
1610935379.2041566,67.66,80.6
1610935410.9641433,67.55,80.71
1610935442.7241719,67.55,80.94
1610935474.4841182,67.55,81.05
1610935506.2441537,67.55,81.16
1610935538.0038502,67.55,81.39
1610935569.7641408,67.55,81.5
1610935601.524152,67.55,81.72
1610935633.2841477,67.55,81.84
1610935665.0441694,67.55,81.95
1610935696.8041544,67.55,82.06
1610935728.5641422,67.55,82.06
1610935760.3241496,67.55,81.95
1610935792.0841537,67.55,81.95
1610935823.8845537,67.55,81.72
1610935855.6841571,67.55,81.61
1610935887.444168,67.55,81.39
1610935919.204154,67.55,81.28
1610935950.9641373,67.55,81.05
1610935982.7241628,67.55,80.94
1610936014.4841516,67.55,80.71
1610936046.244179,67.55,80.6
1610936078.004149,67.55,80.49
1610936109.7641644,67.55,80.38
1610936141.5241487,67.55,80.49
1610936173.2841566,67.55,80.49
1610936205.0441616,67.55,80.6
1610936236.8041675,67.55,80.71
1610936268.5641685,67.55,80.94
1610936300.3239586,67.55,81.05
1610936332.0841599,67.55,81.16
1610936363.8441446,67.55,81.39
1610936395.6041598,67.55,81.5
1610936427.364149,67.55,81.72
1610936459.124149,67.55,81.84
1610936490.8841486,67.55,81.95
1610936522.6441617,67.55,82.06
1610936554.40414,67.55,82.06
1610936586.1639616,67.55,81.95
1610936617.9241595,67.55,81.84
1610936649.6839626,67.55,81.72
1610936681.4441504,67.55,81.5
1610936713.2041574,67.55,81.39
1610936744.9641497,67.55,81.16
1610936776.7239628,67.55,80.94
1610936808.4841535,67.55,80.83
1610936840.244163,67.55,80.71
1610936872.0041249,67.55,80.49
1610936903.7641754,67.55,80.38
1610936935.5241559,67.55,80.38
1610936967.2841666,67.55,80.49
1610936999.0439591,67.55,80.49
1610937030.8043244,67.55,80.6
1610937062.5641336,67.55,80.71
1610937094.324151,67.55,80.83
1610937126.0839622,67.55,81.05
1610937157.8441582,67.55,81.16
1610937189.6041484,67.55,81.39
1610937221.364171,67.55,81.5
1610937253.1239564,67.55,81.61
1610937284.8841066,67.55,81.84
1610937316.6441042,67.44,81.95
1610937348.4041185,67.55,81.95
1610937380.1641438,67.44,81.95
1610937411.923965,67.44,81.84
1610937443.6841679,67.44,81.61
1610937475.4439588,67.44,81.5
1610937507.2041078,67.44,81.39
1610937538.9641204,67.44,81.16
1610937570.724115,67.44,81.05
1610937602.4841468,67.44,80.83
1610937634.2441459,67.44,80.71
1610937666.0041633,67.44,80.49
1610937697.804718,67.44,80.38
1610937729.603962,67.44,80.26
1610937761.363969,67.44,80.26
1610937793.1241713,67.44,80.38
1610937824.8839598,67.44,80.49
1610937856.6441634,67.44,80.6
1610937888.404154,67.44,80.71
1610937920.1641622,67.44,80.94
1610937951.9241579,67.44,81.05
1610937983.6841435,67.44,81.16
1610938015.4439588,67.44,81.39
1610938047.2041707,67.44,81.5
1610938078.9641042,67.44,81.72
1610938110.7241073,67.44,81.84
1610938142.48415,67.55,81.95
1610938174.2441628,67.55,81.95
1610938206.0041625,67.44,81.95
1610938237.7639582,67.44,81.84
1610938269.5241206,67.55,81.72
1610938301.2839572,67.55,81.5
1610938333.043848,67.55,81.39
1610938364.8041475,67.55,81.16
1610938396.5641508,67.55,81.05
1610938428.3241558,67.55,80.94
1610938460.0841553,67.55,80.71
1610938491.8441463,67.55,80.6
1610938523.6041543,67.55,80.38
1610938555.3641644,67.55,80.38
1610938587.123962,67.55,80.38
1610938618.8841467,67.44,80.38
1610938650.6441572,67.44,80.49
1610938682.4041512,67.44,80.6
1610938714.164167,67.44,80.83
1610938745.924163,67.55,80.94
1610938777.6841397,67.44,81.05
1610938809.4441397,67.44,81.16
1610938841.20417,67.44,81.39
1610938872.964156,67.44,81.5
1610938904.7238517,67.44,81.61
1610938936.4841185,67.44,81.84
1610938968.2441533,67.44,81.84
1610939000.004147,67.44,81.84
1610939031.764175,67.44,81.84
1610939063.524158,67.44,81.72
1610939095.2841551,67.44,81.61
1610939127.043958,67.44,81.39
1610939158.8041744,67.44,81.28
1610939190.5641415,67.44,81.05
1610939222.324155,67.44,80.94
1610939254.0841496,67.44,80.71
1610939285.8441577,67.44,80.6
1610939317.6041634,67.44,80.38
1610939349.3641546,67.33,80.26
1610939381.1241086,67.33,80.26
1610939412.883958,67.44,80.26
1610939444.6441615,67.44,80.38
1610939476.404158,67.44,80.49
1610939508.164156,67.44,80.6
1610939539.9241574,67.44,80.71
1610939571.7247527,67.44,80.83
1610939603.5240982,67.44,81.05
1610939635.284113,67.44,81.16
1610939667.0441651,67.44,81.39
1610939698.8041525,67.44,81.5
1610939730.5641656,67.44,81.61
1610939762.32396,67.44,81.84
1610939794.0841618,67.44,81.84
1610939825.8442225,67.44,81.95
1610939857.6041517,67.44,81.84
1610939889.3639646,67.44,81.72
1610939921.1241782,67.44,81.61
1610939952.8841157,67.44,81.5
1610939984.6441078,67.44,81.28
1610940016.404191,67.44,81.16
1610940048.164152,67.44,80.94
1610940079.9241066,67.44,80.83
1610940111.6841204,67.44,80.71
1610940143.4441447,67.44,80.49
1610940175.2039678,67.44,80.38
1610940206.964162,67.44,80.26
1610940238.72397,67.44,80.38
1610940270.4841127,67.44,80.38
1610940302.2439628,67.44,80.49
1610940334.0041566,67.44,80.6
1610940365.7641523,67.44,80.71
1610940397.5241525,67.44,80.94
1610940429.2841601,67.44,81.05
1610940461.0441413,67.44,81.16
1610940492.8041425,67.44,81.39
1610940524.5639749,67.44,81.5
1610940556.323955,67.44,81.61
1610940588.0839665,67.44,81.72
1610940619.8441713,67.44,81.84
1610940651.6039584,67.44,81.95
1610940683.3641407,67.44,81.95
1610940715.1241655,67.33,81.84
1610940746.884118,67.44,81.61
1610940778.6441636,67.33,81.5
1610940810.404178,67.33,81.39
1610940842.1641903,67.33,81.16
1610940873.924157,67.33,81.05
1610940905.6841254,67.33,80.83
1610940937.4441173,67.33,80.71
1610940969.204145,67.33,80.49
1610941000.9639606,67.33,80.38
1610941032.724167,67.33,80.38
1610941064.483964,67.33,80.26
1610941096.2441401,67.33,80.38
1610941128.0039716,67.33,80.38
1610941159.7641444,67.33,80.49
1610941191.524111,67.33,80.71
1610941223.2841606,67.33,80.83
1610941255.0441425,67.33,80.94
1610941286.804104,67.33,81.05
1610941318.5641234,67.33,81.28
1610941350.3241565,67.33,81.39
1610941382.0839648,67.33,81.61
1610941413.8439713,67.33,81.61
1610941445.6447682,67.33,81.72
1610941477.4439654,67.33,81.72
1610941509.2041628,67.33,81.61
1610941540.9641495,67.33,81.5
1610941572.7241597,67.33,81.39
1610941604.4841137,67.33,81.28
1610941636.244155,67.33,81.05
1610941668.004151,67.33,80.94
1610941699.7641554,67.33,80.71
1610941731.5241463,67.33,80.6
1610941763.2839558,67.33,80.38
1610941795.0441759,67.33,80.26
1610941826.8039622,67.44,80.15
1610941858.564156,67.33,80.04
1610941890.3239646,67.33,79.92
1610941922.0841572,67.33,79.92
1610941953.8441474,67.33,80.04
1610941985.6041505,67.33,80.15
1610942017.3641646,67.33,80.26
1610942049.124143,67.44,80.38
1610942080.884155,67.33,80.49
1610942112.6441557,67.33,80.71
1610942144.404109,67.33,80.83
1610942176.1639593,67.33,81.05
1610942207.9241724,67.33,81.16
1610942239.683963,67.33,81.28
1610942271.4441514,67.33,81.39
1610942303.2038565,67.33,81.5
1610942334.9641082,67.33,81.39
1610942366.7241504,67.33,81.39
1610942398.484122,67.33,81.39
1610942430.2441416,67.33,81.16
1610942462.0041485,67.33,81.05
1610942493.764155,67.33,80.94
1610942525.5241594,67.33,80.71
1610942557.2841406,67.33,80.6
1610942589.044183,67.33,80.38
1610942620.8041632,67.33,80.26
1610942652.5639644,67.33,80.15
1610942684.3241584,67.33,80.15
1610942716.0839612,67.33,80.15
1610942747.8441541,67.33,80.26
1610942779.6041574,67.33,80.38
1610942811.364108,67.33,80.49
1610942843.124146,67.33,80.6
1610942874.884165,67.33,80.83
1610942906.6441529,67.33,81.05
1610942938.4041443,67.33,81.16
1610942970.1641462,67.33,81.28
1610943001.9241629,67.33,81.5
1610943033.684174,67.33,81.61
1610943065.444171,67.33,81.72
1610943097.2041552,67.33,81.84
1610943128.9639616,67.33,81.84
1610943160.7241416,67.33,81.84
1610943192.4838548,67.33,81.72
1610943224.2441537,67.33,81.61
1610943256.0041473,67.33,81.5
1610943287.7641737,67.33,81.28
1610943319.56489,67.33,81.05
1610943351.3641608,67.33,80.94
1610943383.1243336,67.33,80.83
1610943414.8839662,67.33,80.6
1610943446.644182,67.33,80.49
1610943478.40417,67.33,80.38
1610943510.1641216,67.33,80.38
1610943541.9241693,67.33,80.38
1610943573.684156,67.33,80.49
1610943605.444142,67.33,80.6
1610943637.2039642,67.33,80.71
1610943668.9641776,67.33,80.94
1610943700.7241578,67.33,81.05
1610943732.4841413,67.33,81.16
1610943764.244145,67.33,81.39
1610943796.0041623,67.33,81.5
1610943827.763964,67.33,81.61
1610943859.524154,67.33,81.84
1610943891.2839663,67.33,81.95
1610943923.0441122,67.33,81.95
1610943954.8039713,67.44,81.95
1610943986.5641503,67.33,81.95
1610944018.3243315,67.33,81.72
1610944050.0842173,67.33,81.61
1610944081.8441653,67.33,81.5
1610944113.604128,67.33,81.28
